idx,srcType,factoryName,area1,area2,area3,address,Latitude,Longitude,Product,yearPermitted,yearClosed,Remarks
1415,repa,한광선박공업사,부산,영도,남항,부산 영도구 남항동3가?32-32,35.0914743,129.0372039,,0,0,
1416,repa,한국메탈기계,부산,영도,남항,부산시 영도구 남항동?3가 21-4,35.091199,129.067875,,0,0,
1417,repa,한독크랭크공업사,부산,영도,남항,부산 영도구 남항동3가?21-5번지,35.0914743,129.0372039,,0,0,
1418,repa,해성마린,부산,영도,남항,부산 영도구 남항동3가?131-193,35.0914743,129.0372039,,0,0,
1419,repa,현대전기,부산,영도,남항,부산 영도구 남항동3가?73-16,35.0914743,129.0372039,,0,0,
1420,repa,휘광전기,부산,영도,남항,부산 영도구 남항동3가?135-2,35.0914743,129.0372039,,0,0,
1421,repa,흥아엔지니어링,부산,영도,남항,부산 영도구 남항동 3가?141-122,35.0914743,129.0372039,,0,0,
1422,repa,(주)대진선박,부산,영도,대교,부산시 영도구 대교동?2가 121,35.091199,129.067875,,0,0,
1423,repa,대양전자공업사,부산,영도,대교,부산 영도구 대교동1가?21번지,35.0944719,129.0364765,,0,0,
1424,repa,대평유압,부산,영도,대교,부산시 영도구 대교동?1가 62,35.091199,129.067875,,0,0,
1425,repa,조양공업사,부산,영도,대교,부산시 영도구 대교동?1가 176(해진철..,35.091199,129.067875,,0,0,
1426,repa,첨단엔지니어링,부산,영도,대교,부산 영도구 대교동1가?95,35.0944719,129.0364765,,0,0,
1427,repa,충무전기공업사,부산,영도,대교,부산 영도구 대교동1가?62번지,35.0944719,129.0364765,,0,0,
1428,repa,팔팔수중개발,부산,영도,대교,부산 영도구 대교동1가 64-1,35.0932253,129.0381791,,0,0,
1429,repa,화창듸젤,부산,영도,대교,부산 영도구 대교동1가?64-1,35.0944719,129.0364765,,0,0,
1430,repa,(주) 신라선박공업,부산,영도,대평,부산 영도구 대평동2가?11번지,35.0935434,129.0317423,,0,0,
1431,repa,(주) 종합해사,부산,영도,대평,부산 영도구 대평동2가?199번지,35.0935434,129.0317423,,0,0,
1432,repa,(주)경진스크류,부산,영도,대평,부산 영도구 대평동2가?192번지,35.0935434,129.0317423,,0,0,
1433,repa,(주)삼광선박기계공업,부산,영도,대평,부산시 영도구 대평동?2가 10,35.091199,129.067875,,0,0,
1434,repa,(주)삼호엔지니어링,부산,영도,대평,부산 영도구 대평동2가?89-2,35.0935434,129.0317423,,0,0,
1435,repa,(주)아시아임팩,부산,영도,대평,부산 영도구 대평동2가?40번지,35.0935434,129.0317423,,0,0,
1436,repa,(주)오션엔지니어링,부산,영도,대평,부산 영도구 대평동1가?98-6,35.091496,129.0366653,,0,0,
1437,repa,(주)용화,부산,영도,대평,부산 영도구 대평동2가?14번지,35.0935434,129.0317423,,0,0,
1438,repa,(주)제이와이조선,부산,영도,대평,부산시 영도구 대평동?2가 6-1,35.091199,129.067875,,0,0,
1439,repa,JY조선,부산,영도,대평,부산 영도구 대평동2가 6-1,35.0926433,129.0319837,,0,0,
1440,repa,SMS,부산,영도,대평,부산 영도구 대평동2가?205-1,35.0935434,129.0317423,,0,0,
1441,repa,건흥페인트,부산,영도,대평,부산시 영도구 대평동?2가 23(4/2),35.091199,129.067875,,0,0,
1442,repa,경남선박공업사,부산,영도,대평,부산시 영도구 대평동?1가 156,35.091199,129.067875,,0,0,
1443,repa,경인냉동,부산,영도,대평,부산 영도구 대평동1가?128-4,35.091496,129.0366653,,0,0,
1444,repa,광신선박공업사,부산,영도,대평,부산시 영도구 대평동?1가 156,35.091199,129.067875,,0,0,
1445,repa,극동엔지니어링,부산,영도,대평,부산 영도구 대평동2가?201-1,35.0935434,129.0317423,,0,0,
1446,repa,극동엠텍,부산,영도,대평,부산 영도구 대평동2가?127-1,35.0935434,129.0317423,,0,0,
1447,repa,금화전기,부산,영도,대평,부산 영도구 대평동2가?89-6,35.0935434,129.0317423,,0,0,
1448,repa,남영종합상사,부산,영도,대평,부산시 영도구 대평동?2가 205,35.091199,129.067875,,0,0,
1449,repa,대광선박공업사,부산,영도,대평,부산 영도구 대평동2가?174-1,35.0935434,129.0317423,,0,0,
1450,repa,대림선박,부산,영도,대평,부산 영도구 대평동1가?42-9,35.091496,129.0366653,,0,0,
1451,repa,대원엔지니어링,부산,영도,대평,부산 영도구 대평동1가 160,35.0902794,129.0333918,,0,0,
1452,repa,대평조기공업사,부산,영도,대평,부산시 영도구 대평동?2가 66,35.091199,129.067875,,0,0,
1453,repa,대평조선소,부산,영도,대평,부산 영도구 대평동2가 4,35.0929735,129.0318766,,0,0,
1454,repa,동남종합선박,부산,영도,대평,부산 영도구 대평동1가?27-9 동남종합선..,35.091496,129.0366653,,0,0,
1455,repa,동명철공(주),부산,영도,대평,부산 영도구 대평동1가?15번지 동명철공(..,35.091496,129.0366653,,0,0,
1456,repa,동방기계,부산,영도,대평,부산 영도구 대평동2가?38-1,35.0935434,129.0317423,,0,0,
1457,repa,동성선박공업사,부산,영도,대평,부산시 영도구 대평동?2가 159,35.091199,129.067875,,0,0,
1458,repa,동아조선소,부산,영도,대평,부산 영도구 대평동2가 107,35.0941234,129.0329332,,0,0,
1459,repa,동일공업사,부산,영도,대평,부산시 영도구 대평동?1가 14-1,35.091199,129.067875,,0,0,
1460,repa,백경유압,부산,영도,대평,부산 영도구 대평동2가?194번지,35.0935434,129.0317423,,0,0,
1461,repa,범창엔지니어링,부산,영도,대평,부산 영도구 대평동2가?157번지,35.0935434,129.0317423,,0,0,
1462,repa,보배마린,부산,영도,대평,부산 영도구 대평동 1가 80,35.0901212,129.0357755,,0,0,
1463,repa,부경전기공업사,부산,영도,대평,부산 영도구 대평동2가?127-1번지,35.0935434,129.0317423,,0,0,
1464,repa,부일전기공업사,부산,영도,대평,부산시 영도구 대평동?2가 18,35.091199,129.067875,,0,0,
1465,repa,비케이마린,부산,영도,대평,부산 영도구 대평동2가?14번지,35.0935434,129.0317423,,0,0,
1466,repa,산청기업,부산,영도,대평,부산시 영도구 대평동?1가 32,35.091199,129.067875,,0,0,
1467,repa,산청용접소,부산,영도,대평,부산시 영도구 대평동?1가 32,35.091199,129.067875,,0,0,
1468,repa,삼화조선소,부산,영도,대평,부산 영도구 대평동2가 3,35.0933031,129.031939,,0,0,
1469,repa,선경전기공업사,부산,영도,대평,부산 영도구 대평동2가?73번지,35.0935434,129.0317423,,0,0,
1470,repa,선우선박공업사,부산,영도,대평,부산시 영도구 대평동?2가 89,35.091199,129.067875,,0,0,
1471,repa,선진조선 주식회사,부산,영도,대평,부산 영도구 대평동2가 13-1,35.0919495,129.0320053,,0,0,
1472,repa,성보산업,부산,영도,대평,부산 영도구 대평동1가?55번지,35.091496,129.0366653,,0,0,
1473,repa,성산개발,부산,영도,대평,부산시 영도구 대평동?2가 6-1(조양조..,35.091199,129.067875,,0,0,
1474,repa,성신엔지니어링,부산,영도,대평,부산 영도구 대평동2가?201-1,35.0935434,129.0317423,,0,0,
1475,repa,성우기업,부산,영도,대평,부산 영도구 대평동1가 51,35.0909094,129.0364346,,0,0,
1476,repa,세원엔지니어링,부산,영도,대평,부산 영도구 대평동1가?95-4,35.091496,129.0366653,,0,0,
1477,repa,세진마린서비스,부산,영도,대평,부산 영도구 대평동2가?205-1번지,35.0935434,129.0317423,,0,0,
1478,repa,신대아 엔지니어링,부산,영도,대평,부산 영도구 대평동2가?89-19,35.0935434,129.0317423,,0,0,
1479,repa,신한자이로사,부산,영도,대평,부산 영도구 대평동2가?42-10,35.0935434,129.0317423,,0,0,
1480,repa,심철공업사,부산,영도,대평,부산시 영도구 대평동?2가 201,35.091199,129.067875,,0,0,
1481,repa,아남선박,부산,영도,대평,부산 영도구 대평동1가?22번지,35.091496,129.0366653,,0,0,
1482,repa,에스더블유공업(주),부산,영도,대평,부산 영도구 대평동2가?189-1번지,35.0935434,129.0317423,,0,0,
1483,repa,에스엔케이라인(주),부산,영도,대평,부산 영도구 대평동2가?119번지,35.0935434,129.0317423,,0,0,
1484,repa,예광전기공업사,부산,영도,대평,부산시 영도구 대평동?2가 166,35.091199,129.067875,,0,0,
1485,repa,오주테크,부산,영도,대평,부산 영도구 대평동2가 148-3,35.0928035,129.0330455,,0,0,
1486,repa,욱일종합,부산,영도,대평,부산시 영도구 대평동?2가 89-20,35.091199,129.067875,,0,0,
1487,repa,유창상사,부산,영도,대평,부산 영도구 대평동2가?89-8번지,35.0935434,129.0317423,,0,0,
1488,repa,유창선박공업사,부산,영도,대평,부산시 영도구 대평동?1가 157-20,35.091199,129.067875,,0,0,
1489,repa,일진엔지니어링,부산,영도,대평,부산 영도구 대평동1가?14-1,35.091496,129.0366653,,0,0,
1490,repa,정일터빈,부산,영도,대평,부산시 영도구 대평동?2가 66-2,35.091199,129.067875,,0,0,
1491,repa,종합해사,부산,영도,대평,부산 영도구 대평동2가 199,35.0931985,129.0338975,,0,0,
1492,repa,㈜Asia 임팩,부산,영도,대평,부산시 영도구 대평동?2가 40,35.091199,129.067875,,0,0,
1493,repa,주식회사 세진텍,부산,영도,대평,부산 영도구 대평동1가?48-2,35.091496,129.0366653,,0,0,
1494,repa,지에스엔지니어링,부산,영도,대평,부산 영도구 대평동1가?10-2,35.091496,129.0366653,,0,0,
1495,repa,진보마린,부산,영도,대평,부산 영도구 대평동1가?7번지 하나빌아파트..,35.091496,129.0366653,,0,0,
1496,repa,진성엔지니어링,부산,영도,대평,부산 영도구 대평동1가?23-3,35.091496,129.0366653,,0,0,
1497,repa,창신선박공업사,부산,영도,대평,부산 영도구 대평동 1가 19,35.0922929,129.0345578,,0,0,
1498,repa,창일전기공업사,부산,영도,대평,부산시 영도구 대평동?1가 129,35.091199,129.067875,,0,0,
1499,repa,케이티오션,부산,영도,대평,부산 영도구 대평동1가?98-6,35.091496,129.0366653,,0,0,
1500,repa,태원엔지니어링,부산,영도,대평,부산 영도구 대평동2가?89-5,35.0935434,129.0317423,,0,0,
1501,repa,평길기업,부산,영도,대평,부산시 영도구 대평동?2가 7,35.091199,129.067875,,0,0,
1502,repa,한영종합,부산,영도,대평,부산 영도구 대평동1가 대동대교아파트?제4동58호.53-..,35.091496,129.0366653,,0,0,
1503,repa,한진종합서비스,부산,영도,대평,부산 영도구 대평동 1가 129-6,35.0906377,129.033723,,0,0,
1504,repa,해상유압,부산,영도,대평,부산 영도구 대평동2가?171번지,35.0935434,129.0317423,,0,0,
1505,repa,해주마린엔진,부산,영도,대평,부산 영도구 대평동2가?28-4,35.0935434,129.0317423,,0,0,
1506,repa,해천전기공업사,부산,영도,대평,부산 영도구 대평동2가?34-2,35.0935434,129.0317423,,0,0,
1507,repa,현광전기산업,부산,영도,대평,부산 영도구 대평동2가?2가 14 (대평..,35.0935434,129.0317423,,0,0,
1508,repa,현대공업사,부산,영도,대평,부산시 영도구 대평동?2가 16-1,35.091199,129.067875,,0,0,
1509,repa,화양전업사,부산,영도,대평,부산시 영도구 대평동?2가 38,35.091199,129.067875,,0,0,
1510,repa,(주)씨앤텍,부산,영도,동삼,부산 영도구 동삼동?201-25번지,35.091199,129.067875,,0,0,
1511,repa,(주)종합폴스타,부산,영도,동삼,부산 영도구 동삼3동?186-3번지,35.091199,129.067875,,0,0,
1512,repa,(주)종합해사기술,부산,영도,동삼,부산 영도구 동삼동?188-38,35.091199,129.067875,,0,0,
1513,repa,남영선박설비(주),부산,영도,동삼,부산 영도구 동삼동?292-4번지,35.091199,129.067875,,0,0,
1514,repa,남영안전서비스,부산,영도,동삼,부산 영도구 동삼동?292-4,35.091199,129.067875,,0,0,
1515,repa,대진사,부산,영도,동삼,부산 영도구 동삼3동?201-25,35.091199,129.067875,,0,0,
1516,repa,동삼조선소,부산,영도,동삼,부산 영도구 동삼2동 10-2,35.0648133,129.0779638,,0,0,
1517,repa,제경기업,부산,영도,동삼,부산시 영도구 동삼2동 1035-20,35.0744236,129.069341,,0,0,
1518,repa,㈜종합폴스타,부산,영도,동삼,부산시 영도구 동삼3동 ?186-3,35.084682,129.0686125,,0,0,
1519,repa,진원산업,부산,영도,동삼,부산시 영도구 동삼동?186-3,35.091199,129.067875,,0,0,
1520,repa,코카코,부산,영도,동삼,부산 영도구 동삼동?189-4,35.091199,129.067875,,0,0,
1521,repa,평화선박공업사,부산,영도,동삼,부산시 영도구 동삼1동?504-11(30/..,35.091199,129.067875,,0,0,
1522,repa,한영기업(주),부산,영도,동삼,부산 영도구 동삼3동 175~211번지 201-26,35.0870228,129.077348,,0,0,
1523,repa,(주)우성마린엔지니어링,부산,영도,봉래,부산 영도구 봉래동?145-1번지,35.091199,129.067875,,0,0,
1524,repa,(주)자명기술정보,부산,영도,봉래,부산 영도구 봉래동3가?179-4번지,35.0934427,129.0389075,,0,0,
1525,repa,거용선박(주),부산,영도,봉래,부산 영도구 봉래동1가?192-1번지,35.0937747,129.0386324,,0,0,
1526,repa,경남조선,부산,영도,봉래,부산 영도구 봉래동4가 7,35.0950909,129.0485363,,0,0,
1527,repa,동성전기공업사,부산,영도,봉래,부산 영도구 봉래동4가?13번지,35.0934274,129.0390437,,0,0,
1528,repa,동해공업사,부산,영도,봉래,부산광역시 영도구 봉래동,35.094299,129.039925,,0,0,
1529,repa,명성엔지니어링,부산,영도,봉래,부산 영도구 봉래동2가?145-3 3층,35.0934641,129.0387877,,0,0,
1530,repa,부연선박공업사,부산,영도,봉래,부산시 영도구 봉래동?2가 151-6,35.091199,129.067875,,0,0,
1531,repa,비에스엘 코리아,부산,영도,봉래,부산 영도구 봉래동1가?201-2 도라지길..,35.0937747,129.0386324,,0,0,
1532,repa,성원선박,부산,영도,봉래,부산 영도구 봉래동1가?202-3,35.0937747,129.0386324,,0,0,
1533,repa,우성터보엔지니어링,부산,영도,봉래,부산 영도구 봉래동2가?145-1,35.0934641,129.0387877,,0,0,
1534,repa,주식회사 일성이엔지,부산,영도,봉래,부산 영도구 봉래동1가?192-1,35.0937747,129.0386324,,0,0,
1535,repa,태왕기업,부산,영도,봉래,부산 영도구 봉래동5가 29,35.0951022,129.0523239,,0,0,
1536,repa,토탈마린공업,부산,영도,봉래,부산시 영도구 봉래동 ?2가 145-1,35.094299,129.039925,,0,0,
1537,repa,협성터보엔지니어링,부산,영도,봉래,부산 영도구 봉래동1가?201-2,35.0937747,129.0386324,,0,0,
1538,repa,(주)동신기전,부산,영도,영선,부산 영도구 영선동4가?1-2,35.0917117,129.0429366,,0,0,
1539,repa,(주)지티아이,부산,영도,영선,부산 영도구 영선동4가?1-2,35.0917117,129.0429366,,0,0,
1540,repa,신성엔지니어링,부산,영도,영선,부산 영도구 영선동4가?1-2,35.0917117,129.0429366,,0,0,
1541,repa,태광전기공업사,부산,영도,영선,부산시 영도구 영선동4가1 2층?,35.0851535,129.0393199,,0,0,
1542,repa,태광전기공업사,부산,영도,영선,부산 영도구 영선동4가?1번지,35.0917117,129.0429366,,0,0,
1543,repa,한국선박공업사,부산,영도,영선,부산 영도구 영선동4가?53-2,35.0917117,129.0429366,,0,0,
1544,repa,현광전기,부산,영도,영선,부산 영도구 영선동4가?1번지,35.0917117,129.0429366,,0,0,
1545,repa,현광전기산업,부산,영도,영선,부산 영도구 영선동4가?1번지,35.0917117,129.0429366,,0,0,
1546,repa,(주)금남,부산,영도,청학,부산 영도구 청학동?330-110,35.091199,129.067875,,0,0,
1547,repa,(주)세영마린타임,부산,영도,청학,부산 영도구 청학동?304-2번지,35.091199,129.067875,,0,0,
1548,repa,(주)엠텍통신,부산,영도,청학,부산 영도구 청학동?5-20,35.091199,129.067875,,0,0,
1549,repa,(주)청아종합,부산,영도,청학,부산 영도구 청학동?5-1,35.091199,129.067875,,0,0,
1550,repa,디에스비엔지니어링,부산,영도,청학,부산 영도구 청학2동 2 대성빌딩 6층,35.0945071,129.0668201,,0,0,
1551,repa,부산유니텍,부산,영도,청학,부산시 영도구 청학동 ?1-25번지,35.09689,129.058362,,0,0,
1552,repa,부성냉동공업사,부산,영도,청학,부산 영도구 청학2동 145-18,35.0909439,129.0624398,,0,0,
1553,repa,선우트레이딩전기(주),부산,영도,청학,부산 영도구 청학동 322,35.0986978,129.0583434,,0,0,
1554,repa,선진엔지니어링,부산,영도,청학,부산시 영도구 청학동 ?330-6,35.09689,129.058362,,0,0,
1555,repa,세종엔지니어링,부산,영도,청학,부산 영도구 청학2동?1-90,35.091199,129.067875,,0,0,
1556,repa,신아기업사,부산,영도,청학,부산 영도구 청학동 326-7,35.0990944,129.0578988,,0,0,
1557,repa,아자엔지니어링,부산,영도,청학,부산 영도구 청학동?330-9 A,B동,35.091199,129.067875,,0,0,
1558,repa,제일엠텍(주),부산,영도,청학,부산 영도구 청학2동?1-96번지,35.091199,129.067875,,0,0,
1559,repa,주식회사 경인,부산,영도,청학,부산 영도구 청학동 322-12,35.0984149,129.0580677,,0,0,
1560,repa,창완냉동공업(주),부산,영도,청학,부산시 영도구 청학동 ?1-37,35.09689,129.058362,,0,0,
1561,repa,해일산업,부산,영도,청학,부산 영도구 청학1동?5-20,35.091199,129.067875,,0,0,
1562,repa,성진ENC,부산,중구,남포,부산 중구 남포동5가 신동아빌딩?402호,35.0990189,129.0293404,,0,0,
1563,repa,성진통신(주),부산,중구,남포,부산 중구 남포동5가 신동아빌딩?4층402호,35.0990189,129.0293404,,0,0,
1564,repa,오주쉬핑(주),부산,중구,동광,부산 중구 동광동2가?16-1 삼호빌딩 ..,35.0994567,129.035614,,0,0,
1565,repa,(주)거광,부산,중구,중앙,부산시 중구 중앙동?,35.1063558,129.032408,,0,0,
1566,repa,(주)동명상선,부산,중구,중앙,부산 중구 중앙동4가?78-15번지 명지..,35.1026986,129.0367331,,0,0,
1567,repa,(주)두익상사,부산,중구,중앙,부산시 중구 중앙동?4가 80-12(조..,35.1063558,129.032408,,0,0,
1568,repa,(주)천우,부산,중구,중앙,부산시 중구 중앙동?,35.1063558,129.032408,,0,0,
1569,repa,(주)코리아마린서비스,부산,중구,중앙,부산시 중구 중앙동?,35.1063558,129.032408,,0,0,
1570,repa,경북상회,부산,중구,중앙,부산 중구 중앙동5가?54번지,35.1016962,129.0361066,,0,0,
1571,repa,부관페리,부산,중구,중앙,부산시 중구 중앙동?4가 15 국제여객..,35.1063558,129.032408,,0,0,
1572,repa,부창선박㈜,부산,중구,중앙,부산시 중구 중앙동 ?4가 37-16번지..,35.101307,129.0353375,,0,0,
1573,repa,삼호선박㈜,부산,중구,중앙,부산중구중앙동4가84-14 ,35.1065852,129.0373437,,0,0,
1574,repa,㈜팬스타라인닷컴,부산,중구,중앙,부산시 중구 중앙동 ?4가 15-3 국제..,35.101307,129.0353375,,0,0,
1575,repa,타이거해운(주),부산,중구,중앙,부산시 중구 중앙동?3가 1(부산우체국..,35.1063558,129.032408,,0,0,
1576,repa,한국선박㈜,부산,중구,중앙,부산 중구 중앙동4가 78-7,35.1099311,129.0382575,,0,0,
1577,repa,한보해운(주),부산,중구,중앙,부산시 중구 중앙동?4가 78-13(한..,35.1063558,129.032408,,0,0,
1578,repa,디에스 이엔티(주),울산,남구,달동,울산 남구 달동?1305-12,35.543801,129.3301087,,0,0,
1579,repa,보스이엔지,울산,남구,달동,울산 남구 달동?1305-24,35.543801,129.3301087,,0,0,
1580,repa,에스이씨,울산,남구,삼산,울산 남구 삼산동?203-3,35.543801,129.3301087,,0,0,
1581,repa,대우선박공업,울산,남구,여천,울산 남구 여천동 756-8,35.5167439,129.3486036,,0,0,
1582,repa,에스테크엔지니어링(주),울산,남구,여천,울산 남구 여천동?897-12번지,35.543801,129.3301087,,0,0,
1583,repa,성신조선,울산,남구,용잠,울산 남구 용잠동 491-6,35.4995792,129.37594,,0,0,
1584,repa,제일엔지니어링,울산,남구,장생,울산 남구 장생포동?170,35.543801,129.3301087,,0,0,
1585,repa,건승이엔지,울산,동구,방어,울산 동구 방어동 1381,35.5056328,129.4005581,,0,0,
1586,repa,대영이앤지,울산,동구,방어,울산 동구 방어동 775 현대중공업내,35.4758721,129.4076105,,0,0,
1587,repa,동천기업,울산,동구,방어,울산 동구 방어동 1381 현대미포조선내,35.5056328,129.4005581,,0,0,
1588,repa,현대미포조선,울산,동구,방어,울산 동구 방어동 1381,35.5056328,129.4005581,,0,0,
1589,repa,현원기업,울산,동구,방어,울산 동구 방어동 775 현대중공업,35.4758721,129.4076105,,0,0,
1590,repa,건영이엔지,울산,동구,전하,울산 동구 전하1동 1,35.5151866,129.4377278,,0,0,
1591,repa,두리엔지니어링,울산,동구,전하,울산 동구 전하1동 1 현대중공업,35.5151866,129.4377278,,0,0,
1592,repa,서일,울산,동구,전하,울산 동구 전하1동 1 현대중공업,35.5151866,129.4377278,,0,0,
1593,repa,홍익엔지니어링,울산,동구,전하,울산 동구 전하동 1,35.5151866,129.4377278,,0,0,
1594,repa,에이치케이엔지니어링,울산,북구,진장,울산 북구 진장동 109B-5L 오피스텔 602호,35.5784688,129.3553705,,0,0,
1595,repa,동성기선,울산,북구,효문,울산 북구 효문동?812-1 아파트형..,35.5827072,129.3613103,,0,0,
1596,repa,현대라이프보트,울산,울주,온산,울산 울주군 온산읍 대정리 186-4,35.4275289,129.3528098,,0,0,
1597,repa,삼일기공,울산,울주,청량,울산 울주군 청량면?상남리 상남토지구획..,35.5338523,129.2949256,,0,0,
1598,repa,마리텍엔지니어링,울산,중구,태화,울산 중구 태화동 841-11,35.5564066,129.2847449,,0,0,
1599,repa,(주)동성기전,인천,남구,숭의,인천 남구 숭의2동?340-11,37.4634184,126.6505562,,0,0,
1600,repa,정동공업,인천,남동,고잔,인천 남동구 고잔동?724-6번지,37.4473449,126.7314909,,0,0,
